timestamp,price
2025-09-25T12:00:00Z,150.50
2025-09-25T12:00:01Z,151.00
2025-09-25T12:00:02Z,151.25
2025-09-25T12:00:03Z,150.80
2025-09-25T12:00:04Z,150.60
2025-09-25T12:00:05Z,150.70
2025-09-25T12:00:06Z,151.50
2025-09-25T12:00:07Z,152.00
2025-09-25T12:00:08Z,151.80
2025-09-25T12:00:09Z,151.60
2025-09-25T12:00:10Z,150.00
2025-09-25T12:00:11Z,149.50
2025-09-25T12:00:12Z,149.80
2025-09-25T12:00:13Z,150.20
2025-09-25T12:00:14Z,150.50
2025-09-25T12:00:15Z,148.00
2025-09-25T12:00:16Z,147.50
2025-09-25T12:00:17Z,148.50
2025-09-25T12:00:18Z,149.00
2025-09-25T12:00:19Z,149.20
